timestamp,location_id,household_energy_usage,commercial_energy_usage,industrial_energy_usage,solar_energy_generated,wind_energy_generated
2024-07-02 05:31:38.921213,5,4.29,18.76,9.89,2.56,11.26
2024-07-02 05:36:38.921213,5,1.67,17.67,6.41,9.44,12.25
2024-07-02 05:41:38.921213,7,1.88,6.99,37.56,0.49,0.11
2024-07-02 05:46:38.921213,2,1.05,18.47,23.19,1.5,9.74
2024-07-02 05:51:38.921213,6,0.54,19.29,16.89,6.38,14.57
2024-07-02 05:56:38.921213,6,0.4,4.48,21.34,5.72,8.56
2024-07-02 06:01:38.921213,10,1.23,15.73,41.61,2.07,3.5
2024-07-02 06:06:38.921213,1,2.72,9.67,20.76,9.81,9.81
2024-07-02 06:11:38.921213,6,1.27,7.2,28.01,2.74,12.35
2024-07-02 06:16:38.921213,9,1.68,18.21,48.61,2.23,2.01
2024-07-02 06:21:38.921213,5,0.93,5.89,28.64,8.99,5.99
2024-07-02 06:26:38.921213,6,3.77,17.96,23.4,7.45,14.04
2024-07-02 06:31:38.921213,7,4.6,4.49,40.27,5.24,13.04
2024-07-02 06:36:38.921213,3,2.45,2.9,33.27,7.23,6.43
2024-07-02 06:41:38.921213,6,1.12,15.59,35.45,0.03,14.41
2024-07-02 06:46:38.921213,3,1.46,8.7,45.88,6.92,9.51
2024-07-02 06:51:38.921213,9,1.68,12.69,11.16,8.56,12.08
2024-07-02 06:56:38.921213,1,0.79,12.22,40.43,9.88,4.6
2024-07-02 07:01:38.921213,7,1.32,12.43,43.62,1.04,4.69
2024-07-02 07:06:38.921213,6,0.76,0.78,7.76,2.83,13.18
2024-07-02 07:11:38.921213,5,1.23,16.97,36.32,2.24,2.48
2024-07-02 07:16:38.921213,9,1.01,7.43,49.24,8.88,13.8
2024-07-02 07:21:38.921213,5,3.28,15.6,5.76,6.87,1.28
2024-07-02 07:26:38.921213,6,0.44,15.84,3.67,6.35,3.67
2024-07-02 07:31:38.921213,3,2.19,11.18,33.27,0.37,3.27
2024-07-02 07:36:38.921213,8,1.32,14.16,36.07,1.39,1.16
2024-07-02 07:41:38.921213,2,2.46,1.51,1.86,3.23,14.18
2024-07-02 07:46:38.921213,10,2.48,2.72,43.32,0.51,10.92
2024-07-02 07:51:38.921213,3,3.41,1.28,37.14,9.22,12.18
2024-07-02 07:56:38.921213,2,0.86,8.94,12.67,0.12,11.37
2024-07-02 08:01:38.921213,2,1.41,4.18,8.68,3.03,5.65
2024-07-02 08:06:38.921213,7,3.69,10.51,48.83,6.6,10.48
2024-07-02 08:11:38.921213,4,0.51,7.72,47.8,0.15,9.23
2024-07-02 08:16:38.921213,10,0.96,12.38,0.67,3.65,2.08
2024-07-02 08:21:38.921213,1,4.75,14.58,42.52,2.4,8.6
2024-07-02 08:26:38.921213,6,1.11,1.0,26.35,5.79,9.35
2024-07-02 08:31:38.921213,3,1.64,17.1,2.56,0.54,10.96
2024-07-02 08:36:38.921213,1,2.0,1.63,49.93,6.17,8.74
2024-07-02 08:41:38.921213,10,4.58,9.1,31.03,1.63,2.6
2024-07-02 08:46:38.921213,1,3.09,8.62,0.17,6.58,10.38
2024-07-02 08:51:38.921213,4,1.2,1.37,7.31,4.47,1.23
2024-07-02 08:56:38.921213,8,1.86,13.96,13.59,9.86,3.56
2024-07-02 09:01:38.921213,9,4.65,11.44,43.94,1.87,0.99
2024-07-02 09:06:38.921213,1,3.9,3.28,2.25,7.58,0.81
2024-07-02 09:11:38.921213,3,1.74,5.34,23.43,0.32,0.42
2024-07-02 09:16:38.921213,10,1.44,14.22,15.64,4.99,1.16
2024-07-02 09:21:38.921213,10,1.36,2.96,19.46,2.57,12.9
2024-07-02 09:26:38.921213,10,1.38,8.14,21.91,0.92,4.28
2024-07-02 09:31:38.921213,7,0.75,19.56,17.48,6.19,7.01
2024-07-02 09:36:38.921213,7,3.91,5.48,2.16,6.38,8.3
2024-07-02 09:41:38.921213,5,4.25,0.94,3.33,5.02,1.31
2024-07-02 09:46:38.921213,6,0.72,8.13,48.1,8.37,5.51
2024-07-02 09:51:38.921213,4,0.4,14.46,44.27,6.33,13.95
2024-07-02 09:56:38.921213,10,3.79,16.42,43.74,3.23,11.11
2024-07-02 10:01:38.921213,6,0.07,4.02,22.48,9.56,14.62
2024-07-02 10:06:38.921213,2,3.75,14.15,8.32,1.08,9.13
2024-07-02 10:11:38.921213,1,2.55,18.95,19.02,1.89,0.26
2024-07-02 10:16:38.921213,7,0.0,17.09,32.94,6.63,11.8
2024-07-02 10:21:38.921213,10,3.22,4.41,16.27,5.68,10.19
2024-07-02 10:26:38.921213,8,3.59,11.34,40.52,6.29,14.21
2024-07-02 10:31:38.921213,9,0.48,18.09,38.65,5.44,3.03
2024-07-02 10:36:38.921213,9,4.03,8.75,37.52,8.35,14.53
2024-07-02 10:41:38.921213,9,1.55,18.77,0.29,0.58,6.61
2024-07-02 10:46:38.921213,9,0.6,7.87,24.47,7.36,6.26
2024-07-02 10:51:38.921213,7,3.53,12.8,32.36,1.43,4.72
2024-07-02 10:56:38.921213,6,4.25,16.93,43.04,7.44,8.8
2024-07-02 11:01:38.921213,7,3.04,15.58,45.37,0.46,10.41
2024-07-02 11:06:38.921213,8,0.3,13.64,15.28,8.3,12.83
2024-07-02 11:11:38.921213,4,2.49,10.06,26.49,5.11,14.45
2024-07-02 11:16:38.921213,4,2.77,10.94,19.75,4.11,2.69
2024-07-02 11:21:38.921213,5,4.51,12.65,28.44,0.97,9.69
2024-07-02 11:26:38.921213,9,1.02,16.88,34.76,1.57,11.52
2024-07-02 11:31:38.921213,9,0.34,18.35,36.85,8.62,8.18
2024-07-02 11:36:38.921213,7,1.75,7.1,21.23,5.6,6.12
2024-07-02 11:41:38.921213,7,2.88,0.86,46.58,6.99,9.37
2024-07-02 11:46:38.921213,2,2.31,15.13,7.18,0.08,2.99
2024-07-02 11:51:38.921213,10,1.84,5.48,28.84,8.93,7.82
2024-07-02 11:56:38.921213,5,1.63,12.41,24.11,4.37,10.49
2024-07-02 12:01:38.921213,9,0.08,2.75,6.66,2.57,5.62
2024-07-02 12:06:38.921213,2,1.17,1.37,16.98,6.12,10.47
2024-07-02 12:11:38.921213,10,2.86,8.85,7.79,1.44,7.13
2024-07-02 12:16:38.921213,1,4.55,17.2,0.94,1.62,1.95
2024-07-02 12:21:38.921213,5,1.3,8.5,24.11,8.03,8.13
2024-07-02 12:26:38.921213,10,4.62,18.52,49.89,3.87,8.49
2024-07-02 12:31:38.921213,7,0.41,14.29,35.72,2.49,13.11
2024-07-02 12:36:38.921213,6,0.18,0.54,0.85,1.15,2.18
2024-07-02 12:41:38.921213,8,0.96,18.04,21.19,7.19,5.64
2024-07-02 12:46:38.921213,2,1.48,19.21,28.33,5.24,5.77
2024-07-02 12:51:38.921213,2,3.01,1.22,18.75,3.42,11.66
2024-07-02 12:56:38.921213,1,0.93,14.99,24.23,8.05,8.66
2024-07-02 13:01:38.921213,3,0.23,19.55,17.2,9.98,7.19
2024-07-02 13:06:38.921213,1,4.75,17.58,8.97,9.24,4.07
2024-07-02 13:11:38.921213,10,3.16,14.13,35.07,4.57,8.74
2024-07-02 13:16:38.921213,5,3.64,7.41,42.71,9.43,11.95
2024-07-02 13:21:38.921213,2,0.06,2.03,19.91,9.39,6.31
2024-07-02 13:26:38.921213,5,2.12,12.58,27.97,1.74,3.73
2024-07-02 13:31:38.921213,6,0.46,7.05,49.18,6.53,9.08
2024-07-02 13:36:38.921213,6,2.15,0.63,41.28,0.6,11.59
2024-07-02 13:41:38.921213,6,3.75,9.15,15.64,0.17,6.79
2024-07-02 13:46:38.921213,10,4.75,4.49,39.57,3.6,0.46
2024-07-02 13:51:38.921213,9,0.51,3.13,9.91,2.94,14.12
2024-07-02 13:56:38.921213,8,3.55,1.57,29.46,0.62,10.85
2024-07-02 14:01:38.921213,3,0.69,16.68,40.61,1.5,5.06
2024-07-02 14:06:38.921213,7,1.66,2.62,24.05,8.23,6.79
2024-07-02 14:11:38.921213,5,3.7,6.87,45.52,0.81,14.01
2024-07-02 14:16:38.921213,5,0.85,14.6,29.17,4.91,7.38
2024-07-02 14:21:38.921213,4,3.77,0.63,1.28,0.07,10.05
2024-07-02 14:26:38.921213,4,3.02,11.61,27.46,2.55,11.27
2024-07-02 14:31:38.921213,7,4.63,18.46,18.08,5.01,8.58
2024-07-02 14:36:38.921213,7,0.56,9.98,49.45,2.74,4.41
2024-07-02 14:41:38.921213,10,0.67,15.53,23.53,3.63,0.92
2024-07-02 14:46:38.921213,2,2.4,13.18,47.65,9.77,6.72
2024-07-02 14:51:38.921213,1,1.94,14.78,38.29,9.43,9.71
2024-07-02 14:56:38.921213,9,0.19,6.28,26.06,4.11,8.24
2024-07-02 15:01:38.921213,7,0.99,15.08,23.15,1.11,12.27
2024-07-02 15:06:38.921213,3,1.42,19.81,8.08,9.98,5.65
2024-07-02 15:11:38.921213,9,1.71,18.2,44.2,2.25,9.85
2024-07-02 15:16:38.921213,9,4.53,11.91,17.84,5.69,13.69
2024-07-02 15:21:38.921213,5,0.1,8.62,38.41,1.83,8.98
2024-07-02 15:26:38.921213,6,3.25,2.9,42.82,8.12,12.08
2024-07-02 15:31:38.921213,10,2.66,19.31,45.79,6.67,6.66
2024-07-02 15:36:38.921213,6,1.87,10.28,36.25,1.63,7.93
2024-07-02 15:41:38.921213,8,1.73,18.57,38.59,3.44,14.53
2024-07-02 15:46:38.921213,8,0.67,10.68,36.88,2.41,12.26
2024-07-02 15:51:38.921213,4,2.33,7.0,15.61,3.24,7.31
2024-07-02 15:56:38.921213,4,3.57,3.67,19.3,2.84,6.91
2024-07-02 16:01:38.921213,7,1.39,17.26,15.01,1.68,10.79
2024-07-02 16:06:38.921213,9,0.82,12.43,29.64,8.27,0.06
2024-07-02 16:11:38.921213,6,2.53,13.45,38.5,3.75,12.37
2024-07-02 16:16:38.921213,5,0.12,11.16,45.28,6.57,6.97
2024-07-02 16:21:38.921213,2,4.01,18.41,38.37,9.87,7.53
2024-07-02 16:26:38.921213,6,1.15,2.07,12.9,1.41,14.17
2024-07-02 16:31:38.921213,5,4.19,16.83,21.41,5.28,7.66
2024-07-02 16:36:38.921213,5,4.58,19.82,30.95,6.61,6.54
2024-07-02 16:41:38.921213,4,1.09,15.72,46.62,9.34,7.11
2024-07-02 16:46:38.921213,8,0.01,0.78,8.66,8.43,14.68
2024-07-02 16:51:38.921213,2,2.36,0.44,45.19,7.55,0.58
2024-07-02 16:56:38.921213,5,3.83,4.2,22.97,9.27,13.56
2024-07-02 17:01:38.921213,6,4.41,15.57,39.73,0.66,0.43
2024-07-02 17:06:38.921213,3,0.89,5.1,9.45,4.3,2.62
2024-07-02 17:11:38.921213,6,1.13,9.93,23.84,2.07,7.56
2024-07-02 17:16:38.921213,1,3.28,8.94,33.59,3.06,8.26
2024-07-02 17:21:38.921213,7,0.63,7.89,0.04,7.77,2.55
2024-07-02 17:26:38.921213,1,0.14,19.18,33.09,6.35,3.31
2024-07-02 17:31:38.921213,6,3.23,3.74,8.62,4.09,10.2
2024-07-02 17:36:38.921213,1,0.88,5.87,43.35,4.85,8.22
2024-07-02 17:41:38.921213,1,0.09,16.08,3.82,9.88,6.27
2024-07-02 17:46:38.921213,2,3.43,6.2,24.35,5.64,6.7
2024-07-02 17:51:38.921213,5,1.33,6.87,27.38,4.73,2.89
2024-07-02 17:56:38.921213,3,0.25,6.39,19.98,9.44,1.71
2024-07-02 18:01:38.921213,10,4.61,8.18,18.87,2.25,3.62
2024-07-02 18:06:38.921213,4,1.01,5.48,36.19,0.82,2.73
2024-07-02 18:11:38.921213,2,1.98,0.21,26.82,2.14,1.99
2024-07-02 18:16:38.921213,6,2.7,14.19,21.92,5.13,7.13
2024-07-02 18:21:38.921213,9,1.19,3.02,9.06,2.82,8.0
2024-07-02 18:26:38.921213,2,2.42,14.44,17.36,8.52,4.06
2024-07-02 18:31:38.921213,4,4.69,7.75,37.78,2.79,10.8
2024-07-02 18:36:38.921213,8,3.6,8.35,16.71,7.72,12.35
2024-07-02 18:41:38.921213,3,3.51,6.4,33.72,0.03,8.28
2024-07-02 18:46:38.921213,3,1.26,12.4,9.6,0.11,7.03
2024-07-02 18:51:38.921213,4,4.95,10.44,30.87,7.59,0.96
2024-07-02 18:56:38.921213,5,0.37,18.25,8.89,0.14,13.44
2024-07-02 19:01:38.921213,5,3.26,1.71,29.23,4.39,12.99
2024-07-02 19:06:38.921213,9,1.69,19.82,44.32,2.89,13.84
2024-07-02 19:11:38.921213,2,1.84,1.83,35.94,4.43,9.63
2024-07-02 19:16:38.921213,5,2.63,4.9,28.92,0.34,3.98
2024-07-02 19:21:38.921213,1,4.68,2.33,28.67,4.06,5.37
2024-07-02 19:26:38.921213,5,1.8,5.83,15.35,9.75,12.55
2024-07-02 19:31:38.921213,1,4.86,4.94,43.07,9.19,8.05
2024-07-02 19:36:38.921213,7,4.47,15.22,12.38,2.25,8.52
2024-07-02 19:41:38.921213,3,4.33,18.55,49.79,0.82,13.79
2024-07-02 19:46:38.921213,5,4.25,7.63,11.22,5.42,0.17
2024-07-02 19:51:38.921213,4,2.79,11.16,38.73,6.01,0.67
2024-07-02 19:56:38.921213,6,0.9,6.33,40.44,4.73,13.08
2024-07-02 20:01:38.921213,4,4.45,14.65,46.11,2.44,9.12
2024-07-02 20:06:38.921213,7,4.94,13.19,29.45,7.19,1.58
2024-07-02 20:11:38.921213,6,3.63,17.54,47.97,5.74,14.81
2024-07-02 20:16:38.921213,6,3.93,0.76,45.34,3.73,9.57
2024-07-02 20:21:38.921213,1,1.16,19.4,42.7,5.19,0.05
2024-07-02 20:26:38.921213,6,4.56,0.81,35.76,6.49,2.45
2024-07-02 20:31:38.921213,3,2.34,9.71,20.24,2.76,8.45
2024-07-02 20:36:38.921213,8,0.05,14.19,46.66,2.66,3.0
2024-07-02 20:41:38.921213,7,4.17,2.04,33.55,1.96,10.53
2024-07-02 20:46:38.921213,4,4.35,17.05,49.4,2.31,10.88
2024-07-02 20:51:38.921213,8,4.95,8.49,2.0,4.46,9.45
2024-07-02 20:56:38.921213,5,0.07,2.01,30.72,7.41,4.66
2024-07-02 21:01:38.921213,5,3.77,2.34,35.51,6.9,3.68
2024-07-02 21:06:38.921213,4,0.73,14.3,34.07,2.2,3.31
2024-07-02 21:11:38.921213,2,4.3,17.76,28.89,8.94,1.22
2024-07-02 21:16:38.921213,7,3.74,3.59,27.01,3.59,8.55
2024-07-02 21:21:38.921213,7,3.63,16.23,25.49,7.27,11.0
2024-07-02 21:26:38.921213,3,3.92,6.87,28.62,3.25,11.49
2024-07-02 21:31:38.921213,5,1.58,18.89,30.33,8.85,3.0
2024-07-02 21:36:38.921213,8,0.41,6.75,32.18,1.99,14.44
2024-07-02 21:41:38.921213,2,2.28,10.32,26.32,6.7,9.2
2024-07-02 21:46:38.921213,8,3.96,2.36,20.39,2.53,10.16
2024-07-02 21:51:38.921213,6,2.23,8.48,3.66,8.29,10.43
2024-07-02 21:56:38.921213,5,3.65,2.7,11.94,0.55,3.86
2024-07-02 22:01:38.921213,4,1.66,2.68,25.53,4.8,12.62
2024-07-02 22:06:38.921213,10,1.93,5.82,11.19,8.85,6.15
2024-07-02 22:11:38.921213,1,0.92,17.22,43.82,7.14,11.34
2024-07-02 22:16:38.921213,2,4.05,15.62,16.19,5.72,6.45
2024-07-02 22:21:38.921213,9,0.32,18.17,32.17,9.19,9.46
2024-07-02 22:26:38.921213,10,2.14,5.67,4.98,8.1,4.84
2024-07-02 22:31:38.921213,7,0.71,9.53,22.72,1.69,6.63
2024-07-02 22:36:38.921213,5,1.52,3.31,18.58,7.63,2.12
2024-07-02 22:41:38.921213,9,1.93,14.27,32.35,4.92,8.85
2024-07-02 22:46:38.921213,6,4.12,2.57,29.73,8.71,6.87
2024-07-02 22:51:38.921213,4,0.61,9.34,11.17,0.31,9.86
2024-07-02 22:56:38.921213,4,4.1,15.98,27.15,2.21,13.6
2024-07-02 23:01:38.921213,5,1.68,3.24,38.58,5.24,7.07
2024-07-02 23:06:38.921213,3,2.43,0.2,10.78,8.22,5.15
2024-07-02 23:11:38.921213,2,4.56,11.86,9.24,2.82,9.26
2024-07-02 23:16:38.921213,3,1.63,2.54,9.0,5.03,11.03
2024-07-02 23:21:38.921213,7,0.43,15.66,48.26,1.8,0.39
2024-07-02 23:26:38.921213,7,4.04,4.32,37.08,0.02,14.55
2024-07-02 23:31:38.921213,1,4.04,10.6,20.59,0.13,2.04
2024-07-02 23:36:38.921213,4,1.49,11.08,37.43,8.32,11.36
2024-07-02 23:41:38.921213,7,3.2,3.82,5.6,5.68,11.23
2024-07-02 23:46:38.921213,4,2.53,7.75,30.74,6.26,1.55
2024-07-02 23:51:38.921213,9,1.23,6.04,36.94,1.89,6.7
2024-07-02 23:56:38.921213,2,2.96,8.57,47.43,7.2,5.95
2024-07-03 00:01:38.921213,2,2.96,3.29,48.48,6.09,12.51
2024-07-03 00:06:38.921213,3,1.39,1.4,42.61,7.15,4.02
2024-07-03 00:11:38.921213,3,1.85,8.77,8.03,0.06,8.01
2024-07-03 00:16:38.921213,4,1.0,9.79,20.22,1.99,13.37
2024-07-03 00:21:38.921213,5,3.52,4.7,39.14,5.19,0.63
2024-07-03 00:26:38.921213,5,0.52,12.8,2.55,7.58,14.85
2024-07-03 00:31:38.921213,3,2.58,3.17,46.46,5.06,1.82
2024-07-03 00:36:38.921213,8,0.0,5.57,45.31,2.61,12.78
2024-07-03 00:41:38.921213,9,4.45,9.16,19.44,2.71,5.27
2024-07-03 00:46:38.921213,6,1.32,0.45,33.08,4.6,13.56
2024-07-03 00:51:38.921213,1,1.81,11.07,28.62,4.8,5.3
2024-07-03 00:56:38.921213,9,2.09,6.23,35.38,7.4,7.58
2024-07-03 01:01:38.921213,6,1.22,11.07,8.2,5.87,9.02
2024-07-03 01:06:38.921213,4,2.41,19.56,9.01,9.21,1.53
2024-07-03 01:11:38.921213,8,1.38,16.06,31.12,7.6,9.78
2024-07-03 01:16:38.921213,7,3.74,16.7,1.67,2.62,13.33
2024-07-03 01:21:38.921213,9,1.73,16.87,20.59,4.92,11.81
2024-07-03 01:26:38.921213,3,1.76,0.83,33.82,0.36,4.75
2024-07-03 01:31:38.921213,1,4.7,12.87,21.9,9.9,2.39
2024-07-03 01:36:38.921213,6,1.67,19.53,40.43,2.43,12.26
2024-07-03 01:41:38.921213,8,3.19,15.95,45.52,0.11,4.32
2024-07-03 01:46:38.921213,2,0.58,11.59,14.99,3.36,11.75
2024-07-03 01:51:38.921213,8,0.31,16.2,37.07,2.49,2.76
2024-07-03 01:56:38.921213,8,4.59,9.42,1.93,2.23,2.11
2024-07-03 02:01:38.921213,4,3.15,15.35,38.47,5.82,2.05
2024-07-03 02:06:38.921213,8,2.53,9.7,37.15,7.42,4.2
2024-07-03 02:11:38.921213,6,0.98,9.54,43.35,2.9,14.66
2024-07-03 02:16:38.921213,3,1.02,5.76,27.0,6.23,3.65
2024-07-03 02:21:38.921213,9,3.17,2.76,49.02,7.41,7.61
2024-07-03 02:26:38.921213,7,3.56,19.29,1.61,0.75,6.19
2024-07-03 02:31:38.921213,1,0.7,6.48,21.17,9.91,0.17
2024-07-03 02:36:38.921213,2,4.82,4.76,43.62,5.71,6.51
2024-07-03 02:41:38.921213,7,0.87,15.84,46.98,0.53,14.99
2024-07-03 02:46:38.921213,7,4.06,4.91,8.04,4.14,8.56
2024-07-03 02:51:38.921213,9,3.51,4.23,46.84,7.99,14.16
2024-07-03 02:56:38.921213,1,2.28,14.94,6.35,3.43,9.88
2024-07-03 03:01:38.921213,3,2.53,14.42,41.53,7.61,14.87
2024-07-03 03:06:38.921213,3,3.75,14.17,36.31,2.09,6.77
2024-07-03 03:11:38.921213,3,1.76,6.61,27.7,1.16,13.32
2024-07-03 03:16:38.921213,5,3.42,11.68,39.21,2.93,9.91
2024-07-03 03:21:38.921213,5,4.58,12.6,47.17,3.84,9.09
2024-07-03 03:26:38.921213,6,0.89,19.74,43.78,6.25,14.76
2024-07-03 03:31:38.921213,9,1.7,5.9,17.23,6.52,13.11
2024-07-03 03:36:38.921213,10,3.86,5.22,44.87,7.99,10.43
2024-07-03 03:41:38.921213,5,3.12,16.37,12.07,2.57,14.7
2024-07-03 03:46:38.921213,2,1.54,8.06,26.23,2.04,0.14
2024-07-03 03:51:38.921213,7,4.48,10.59,40.71,1.02,9.65
